datetime,price,hour,day,month,temperature,solar_radiation,cloud_cover,negative_price,low_price,high_price
2025-09-24 22:00:00,90.60092134796992,22,24,9,13.3,0.0,41.3,False,False,True
2025-09-24 23:00:00,78.36059371213244,23,24,9,11.7,0.0,44.5,False,False,True
2025-09-25 00:00:00,72.46028540312808,0,25,9,14.2,0.0,32.7,False,False,True
2025-09-25 01:00:00,70.66053798131739,1,25,9,12.1,0.0,62.5,False,False,True
2025-09-25 02:00:00,66.19184693966245,2,25,9,13.7,0.0,48.1,False,False,False
2025-09-25 03:00:00,65.05166604459488,3,25,9,12.5,0.0,22.4,False,False,False
2025-09-25 04:00:00,67.10194648819171,4,25,9,14.4,0.0,53.4,False,False,False
2025-09-25 05:00:00,80.00184065077231,5,25,9,14.2,0.0,58.5,False,False,True
2025-09-25 06:00:00,108.88983193835864,6,25,9,18.9,0.0,66.3,False,False,True
2025-09-25 07:00:00,128.90179616837864,7,25,9,15.7,162.8,50.8,False,False,True
2025-09-25 08:00:00,124.71942858019358,8,25,9,20.7,269.2,46.3,False,False,True
2025-09-25 09:00:00,48.78235838493121,9,25,9,19.5,482.4,81.7,False,False,False
2025-09-25 10:00:00,15.998322962629675,10,25,9,22.8,509.1,52.0,False,True,False
2025-09-25 11:00:00,41.951498852149726,11,25,9,22.1,561.7,62.7,False,False,False
2025-09-25 12:00:00,39.998363865980174,12,25,9,24.1,570.8,43.8,False,False,False
2025-09-25 13:00:00,42.4014357076024,13,25,9,21.4,549.5,62.2,False,False,False
2025-09-25 14:00:00,55.93021888405434,14,25,9,16.0,559.7,30.1,False,False,False
2025-09-25 15:00:00,92.482475470772,15,25,9,18.0,470.3,45.0,False,False,True
2025-09-25 16:00:00,104.07857533630224,16,25,9,14.5,323.5,33.8,False,False,True
2025-09-25 17:00:00,121.83062945143494,17,25,9,14.6,154.6,42.8,False,False,True
2025-09-25 18:00:00,128.17064877826806,18,25,9,17.3,0.0,70.6,False,False,True
2025-09-25 19:00:00,141.970416651754,19,25,9,14.4,0.0,42.7,False,False,True
2025-09-25 20:00:00,123.53834433463032,20,25,9,10.7,0.0,62.7,False,False,True
2025-09-25 21:00:00,110.00956115817836,21,25,9,9.2,0.0,74.6,False,False,True
2025-09-25 22:00:00,100.37170919762966,22,25,9,10.8,0.0,51.5,False,False,True
2025-09-25 23:00:00,81.09089235772025,23,25,9,8.2,0.0,66.8,False,False,True
2025-09-26 00:00:00,78.47819084480759,0,26,9,9.2,0.0,60.2,False,False,True
2025-09-26 01:00:00,75.20080988633983,1,26,9,11.7,0.0,54.0,False,False,True
2025-09-26 02:00:00,73.18120695561475,2,26,9,14.2,0.0,63.5,False,False,True
2025-09-26 03:00:00,73.25790073779419,3,26,9,14.1,0.0,79.8,False,False,True
2025-09-26 04:00:00,75.40021372000633,4,26,9,9.5,0.0,42.7,False,False,True
2025-09-26 05:00:00,82.71168762111228,5,26,9,16.0,0.0,37.8,False,False,True
2025-09-26 06:00:00,113.01084450080018,6,26,9,16.8,0.0,37.0,False,False,True
2025-09-26 07:00:00,121.66190313064018,7,26,9,18.7,171.7,67.1,False,False,True
2025-09-26 08:00:00,125.0415424653472,8,26,9,22.1,308.2,69.2,False,False,True
2025-09-26 09:00:00,116.0223536810459,9,26,9,15.6,419.1,44.2,False,False,True
2025-09-26 10:00:00,102.1919082946882,10,26,9,19.0,519.9,20.2,False,False,True
2025-09-26 11:00:00,98.71001058374196,11,26,9,21.6,547.5,42.1,False,False,True
2025-09-26 12:00:00,95.458194219334,12,26,9,17.0,585.2,60.5,False,False,True
2025-09-26 13:00:00,88.96990024695397,13,26,9,22.7,566.8,51.2,False,False,True
2025-09-26 14:00:00,88.94944857170613,14,26,9,19.7,527.8,54.9,False,False,True
2025-09-26 15:00:00,93.94988316980516,15,26,9,19.6,406.3,44.4,False,False,True
2025-09-26 16:00:00,102.1919082946882,16,26,9,15.5,327.3,67.4,False,False,True
2025-09-26 17:00:00,112.3717296493049,17,26,9,17.0,125.9,57.4,False,False,True
2025-09-26 18:00:00,123.59969936037386,18,26,9,16.2,0.0,61.0,False,False,True
2025-09-26 19:00:00,132.43993598625647,19,26,9,13.3,0.0,54.6,False,False,True
2025-09-26 20:00:00,119.61162268704336,20,26,9,12.3,0.0,60.1,False,False,True
2025-09-26 21:00:00,106.21066248089046,21,26,9,11.6,0.0,59.1,False,False,True
2025-09-26 22:00:00,96.90003732430732,22,26,9,8.8,0.0,38.3,False,False,True
2025-09-26 23:00:00,89.9004514707311,23,26,9,10.1,0.0,57.8,False,False,True
2025-09-27 00:00:00,85.04829151817898,0,27,9,10.0,0.0,64.4,False,False,True
2025-09-27 01:00:00,84.61880633797416,1,27,9,11.6,0.0,69.9,False,False,True
2025-09-27 02:00:00,84.4500800171794,2,27,9,13.6,0.0,58.8,False,False,True
2025-09-27 03:00:00,84.49098336767511,3,27,9,10.6,0.0,38.1,False,False,True
2025-09-27 04:00:00,87.79904183901463,4,27,9,13.6,0.0,40.4,False,False,True
2025-09-27 05:00:00,91.77177975590926,5,27,9,18.1,0.0,46.0,False,False,True
2025-09-27 06:00:00,88.71936722516784,6,27,9,15.0,0.0,55.4,False,False,True
2025-09-27 07:00:00,102.40153796597863,7,27,9,16.0,131.3,50.7,False,False,True
2025-09-27 08:00:00,107.35084337595804,8,27,9,19.1,285.9,35.7,False,False,True
2025-09-27 09:00:00,97.84081438570838,9,27,9,21.2,388.8,35.6,False,False,True
2025-09-27 10:00:00,91.81779602521692,10,27,9,20.0,536.6,21.1,False,False,True
2025-09-27 11:00:00,80.19101864681491,11,27,9,22.8,528.1,5.8,False,False,True
2025-09-27 12:00:00,64.16201817131346,12,27,9,21.7,553.3,50.6,False,False,False
2025-09-27 13:00:00,37.60040494316991,13,27,9,21.2,594.9,87.4,False,False,False
2025-09-27 14:00:00,51.011590986946715,14,27,9,19.8,489.0,79.5,False,False,False
2025-09-27 15:00:00,82.4918321121979,15,27,9,22.3,415.3,37.9,False,False,True
2025-09-27 16:00:00,98.32142875403282,16,27,9,16.1,271.4,54.8,False,False,True
2025-09-27 17:00:00,111.20087124136556,17,27,9,11.2,173.5,30.6,False,False,True
2025-09-27 18:00:00,132.09225750704306,18,27,9,17.1,0.0,32.9,False,False,True
2025-09-27 19:00:00,147.49748188748512,19,27,9,11.8,0.0,34.6,False,False,True
2025-09-27 20:00:00,125.7982544495176,20,27,9,11.8,0.0,49.2,False,False,True
2025-09-27 21:00:00,112.86768277406524,21,27,9,13.5,0.0,49.8,False,False,True
2025-09-27 22:00:00,106.4202921521809,22,27,9,7.1,0.0,56.4,False,False,True
2025-09-27 23:00:00,100.51998384317656,23,27,9,7.7,0.0,62.5,False,False,True
2025-09-28 00:00:00,100.09049866297173,0,28,9,6.9,0.0,47.9,False,False,True
2025-09-28 01:00:00,97.90216941145192,1,28,9,9.0,0.0,53.5,False,False,True
2025-09-28 02:00:00,92.78925059948972,2,28,9,12.3,0.0,36.5,False,False,True
2025-09-28 03:00:00,91.940506076704,3,28,9,13.5,0.0,32.7,False,False,True
2025-09-28 04:00:00,92.97842859553234,4,28,9,14.2,0.0,30.4,False,False,True
2025-09-28 05:00:00,93.56130134009602,5,28,9,12.1,0.0,62.7,False,False,True
2025-09-28 06:00:00,95.90813107478668,6,28,9,11.6,0.0,47.8,False,False,True
2025-09-28 07:00:00,101.12842118180004,7,28,9,17.6,169.3,24.8,False,False,True
2025-09-28 08:00:00,94.7577243420952,8,28,9,17.6,319.7,52.0,False,False,True
2025-09-28 09:00:00,91.59794051630254,9,28,9,20.2,433.3,34.2,False,False,True
2025-09-28 10:00:00,85.46755086075989,10,28,9,21.2,504.7,77.8,False,False,True
2025-09-28 11:00:00,38.070793473870424,11,28,9,20.2,538.0,44.2,False,False,False
2025-09-28 12:00:00,17.107826344825472,12,28,9,21.3,546.4,63.1,False,True,False
2025-09-28 13:00:00,8.528348578352924,13,28,9,19.7,592.5,69.3,False,True,False
2025-09-28 14:00:00,13.002152538819836,14,28,9,19.6,525.5,38.6,False,True,False
2025-09-28 15:00:00,85.92771355383648,15,28,9,16.0,396.3,54.1,False,False,True
2025-09-28 16:00:00,126.07946498417552,16,28,9,15.9,298.8,61.2,False,False,True
2025-09-28 17:00:00,162.0181713134577,17,28,9,15.4,134.9,54.6,False,False,True
2025-09-28 18:00:00,154.53797109155704,18,28,9,15.3,0.0,58.3,False,False,True
2025-09-28 19:00:00,194.21933399119555,19,28,9,11.7,0.0,33.0,False,False,True
2025-09-28 20:00:00,167.120864287796,20,28,9,12.5,0.0,61.2,False,False,True
2025-09-28 21:00:00,147.13957757064773,21,28,9,10.1,0.0,45.6,False,False,True
2025-09-28 22:00:00,136.07010834274962,22,28,9,9.9,0.0,58.2,False,False,True
2025-09-28 23:00:00,98.15781535205002,23,28,9,11.6,0.0,66.7,False,False,True
2025-09-29 00:00:00,94.08793197772812,0,29,9,5.9,0.0,63.3,False,False,True
2025-09-29 01:00:00,92.08878072225092,1,29,9,7.8,0.0,58.5,False,False,True
2025-09-29 02:00:00,91.31161706283268,2,29,9,8.2,0.0,62.9,False,False,True
2025-09-29 03:00:00,91.64906970442216,3,29,9,7.6,0.0,63.6,False,False,True
2025-09-29 04:00:00,91.61839219155038,4,29,9,12.1,0.0,75.7,False,False,True
2025-09-29 05:00:00,101.86979440953458,5,29,9,16.2,0.0,52.7,False,False,True
2025-09-29 06:00:00,173.3790769136377,6,29,9,15.5,0.0,55.7,False,False,True
2025-09-29 07:00:00,275.6476789905053,7,29,9,17.6,105.4,67.2,False,False,True
2025-09-29 08:00:00,168.39909399078653,8,29,9,20.5,298.7,45.9,False,False,True
2025-09-29 09:00:00,116.79951734046416,9,29,9,21.7,400.8,33.2,False,False,True
2025-09-29 10:00:00,92.05810320937914,10,29,9,19.4,470.4,60.7,False,False,True
2025-09-29 11:00:00,87.66099303109165,11,29,9,22.5,505.9,50.2,False,False,True
2025-09-29 12:00:00,81.39255456762602,12,29,9,19.8,520.5,35.1,False,False,True
2025-09-29 13:00:00,80.03251816364408,13,29,9,17.4,539.2,60.8,False,False,True
2025-09-29 14:00:00,87.30820163306626,14,29,9,17.1,496.4,74.7,False,False,True
2025-09-29 15:00:00,91.02018069055082,15,29,9,14.3,387.0,28.8,False,False,True
2025-09-29 16:00:00,107.4121984017016,16,29,9,14.3,312.9,68.6,False,False,True
2025-09-29 17:00:00,172.30025104431368,17,29,9,14.0,137.3,15.2,False,False,True
2025-09-29 18:00:00,348.5016591421545,18,29,9,15.1,0.0,47.3,False,False,True
2025-09-29 19:00:00,425.8294432542706,19,29,9,15.7,0.0,80.9,False,False,True
2025-09-29 20:00:00,174.27895062454306,20,29,9,8.4,0.0,48.3,False,False,True
2025-09-29 21:00:00,135.6406231625448,21,29,9,11.2,0.0,54.6,False,False,True
2025-09-29 22:00:00,118.18000541969394,22,29,9,7.8,0.0,64.7,False,False,True
2025-09-29 23:00:00,106.83955149476182,23,29,9,10.7,0.0,27.5,False,False,True
2025-09-30 00:00:00,100.55066135604832,0,30,9,9.4,0.0,54.7,False,False,True
2025-09-30 01:00:00,95.591130108445,1,30,9,6.5,0.0,54.6,False,False,True
2025-09-30 02:00:00,96.82845646093986,2,30,9,12.9,0.0,81.5,False,False,True
2025-09-30 03:00:00,98.28052540353713,3,30,9,10.8,0.0,35.1,False,False,True
2025-09-30 04:00:00,98.28052540353713,4,30,9,12.2,0.0,47.9,False,False,True
2025-09-30 05:00:00,111.39004923740816,5,30,9,12.4,0.0,39.7,False,False,True
2025-09-30 06:00:00,165.3824718917288,6,30,9,14.5,0.0,38.1,False,False,True
2025-09-30 07:00:00,265.95869784183697,7,30,9,17.9,151.9,70.5,False,False,True
2025-09-30 08:00:00,209.23086362311653,8,30,9,17.7,283.7,54.0,False,False,True
2025-09-30 09:00:00,92.03253861531933,9,30,9,19.5,385.8,45.3,False,False,True
2025-09-30 10:00:00,84.639258013222,10,30,9,20.1,498.8,45.8,False,False,True
2025-09-30 11:00:00,71.00821646053082,11,30,9,22.2,509.0,45.1,False,False,True
2025-09-30 12:00:00,54.20205232561113,12,30,9,18.7,580.2,46.5,False,False,False
2025-09-30 13:00:00,76.04955440912555,13,30,9,15.9,518.8,34.6,False,False,True
2025-09-30 14:00:00,94.4714008886253,14,30,9,20.2,522.9,49.7,False,False,True
2025-09-30 15:00:00,101.5681321996288,15,30,9,16.4,399.3,48.2,False,False,True
2025-09-30 16:00:00,146.80212492905827,16,30,9,18.1,321.1,42.2,False,False,True
2025-09-30 17:00:00,212.5184704192082,17,30,9,15.3,100.9,55.9,False,False,True
2025-09-30 18:00:00,355.7875684492006,18,30,9,13.0,0.0,57.2,False,False,True
2025-09-30 19:00:00,367.91029895236295,19,30,9,12.7,0.0,45.2,False,False,True
2025-09-30 20:00:00,194.54144787634917,20,30,9,14.9,0.0,51.4,False,False,True
2025-09-30 21:00:00,142.88051620028324,21,30,9,14.4,0.0,86.0,False,False,True
2025-09-30 22:00:00,126.2993204930899,22,30,9,9.8,0.0,85.4,False,False,True
2025-09-30 23:00:00,108.33252378785475,23,30,9,9.9,0.0,37.8,False,False,True
2025-10-01 00:00:00,97.25794164114468,0,1,10,11.6,0.0,40.2,False,False,True
2025-10-01 01:00:00,89.01080359744968,1,1,10,8.3,0.0,38.0,False,False,True
2025-10-01 02:00:00,91.26048787471304,2,1,10,11.5,0.0,69.8,False,False,True
2025-10-01 03:00:00,92.71766973612226,3,1,10,11.8,0.0,48.0,False,False,True
2025-10-01 04:00:00,90.89235772025177,4,1,10,13.7,0.0,57.5,False,False,True
2025-10-01 05:00:00,100.10072450059566,5,1,10,12.7,0.0,83.9,False,False,True
2025-10-01 06:00:00,127.500856413901,6,1,10,12.4,0.0,53.8,False,False,True
2025-10-01 07:00:00,174.96919466415792,7,1,10,12.7,109.7,64.5,False,False,True
2025-10-01 08:00:00,137.04156291702242,8,1,10,15.6,296.5,61.7,False,False,True
2025-10-01 09:00:00,104.66144808086592,9,1,10,17.7,440.7,45.1,False,False,True
2025-10-01 10:00:00,87.21105617563899,10,1,10,18.6,541.8,69.8,False,False,True
2025-10-01 11:00:00,88.92899689645829,11,1,10,23.2,544.7,41.2,False,False,True
2025-10-01 12:00:00,86.33163413998149,12,1,10,21.4,615.8,74.0,False,False,True
2025-10-01 13:00:00,90.03850027865407,13,1,10,16.7,534.7,45.1,False,False,True
2025-10-01 14:00:00,94.06748030248028,14,1,10,18.6,524.7,46.8,False,False,True
2025-10-01 15:00:00,102.99974946697822,15,1,10,16.0,377.4,37.6,False,False,True
2025-10-01 16:00:00,114.06921869487634,16,1,10,15.0,297.6,40.1,False,False,True
2025-10-01 17:00:00,153.60230694896796,17,1,10,14.7,59.8,47.5,False,False,True
2025-10-01 18:00:00,252.29186585746208,18,1,10,14.3,0.0,17.5,False,False,True
2025-10-01 19:00:00,321.5514640843018,19,1,10,11.1,0.0,50.4,False,False,True
2025-10-01 20:00:00,155.49919982820592,20,1,10,12.9,0.0,46.3,False,False,True
2025-10-01 21:00:00,117.3210350592843,21,1,10,7.7,0.0,65.8,False,False,True
2025-10-01 22:00:00,99.5280775936559,22,1,10,9.5,0.0,60.3,False,False,True
2025-10-01 23:00:00,91.49056922125132,23,1,10,14.5,0.0,43.3,False,False,True
2025-10-02 00:00:00,92.43134628265238,0,2,10,9.7,0.0,47.4,False,False,True
2025-10-02 01:00:00,89.5220954786459,1,2,10,12.6,0.0,50.8,False,False,True
2025-10-02 02:00:00,89.03125527269752,2,2,10,10.8,0.0,76.6,False,False,True
2025-10-02 03:00:00,93.0909128093955,3,2,10,12.8,0.0,41.9,False,False,True
2025-10-02 04:00:00,94.62990137179612,4,2,10,12.7,0.0,43.5,False,False,True
2025-10-02 05:00:00,98.19871870254572,5,2,10,13.8,0.0,37.3,False,False,True
2025-10-02 06:00:00,131.14125460801807,6,2,10,13.8,0.0,32.0,False,False,True
2025-10-02 07:00:00,185.46090406630435,7,2,10,17.5,91.8,58.9,False,False,True
2025-10-02 08:00:00,155.4225060460265,8,2,10,15.9,294.9,57.3,False,False,True
2025-10-02 09:00:00,136.88817535266358,9,2,10,19.8,362.4,73.5,False,False,True
2025-10-02 10:00:00,134.04027957440064,10,2,10,21.1,501.0,69.9,False,False,True
2025-10-02 11:00:00,108.35808838191458,11,2,10,19.8,567.2,90.2,False,False,True
2025-10-02 12:00:00,99.86041731643344,12,2,10,18.4,542.3,53.2,False,False,True
2025-10-02 13:00:00,96.00016361340198,13,2,10,19.3,511.0,50.4,False,False,True
2025-10-02 14:00:00,94.2004161915913,14,2,10,17.0,474.0,34.8,False,False,True
2025-10-02 15:00:00,102.4577800729102,15,2,10,18.5,372.8,64.7,False,False,True
2025-10-02 16:00:00,144.92057080625617,16,2,10,11.7,277.9,56.0,False,False,True
2025-10-02 17:00:00,140.91204245767784,17,2,10,13.4,128.5,64.0,False,False,True
2025-10-02 18:00:00,176.34968274338777,18,2,10,8.8,0.0,37.2,False,False,True
2025-10-02 19:00:00,185.75234043858617,19,2,10,8.6,0.0,59.5,False,False,True
2025-10-02 20:00:00,133.8408757407341,20,2,10,13.3,0.0,57.3,False,False,True
2025-10-02 21:00:00,110.28054585521237,21,2,10,11.6,0.0,56.4,False,False,True
2025-10-02 22:00:00,104.24218873828502,22,2,10,7.8,0.0,44.0,False,False,True
2025-10-02 23:00:00,91.37808500738817,23,2,10,6.1,0.0,72.1,False,False,True
2025-10-03 00:00:00,92.43134628265238,0,3,10,3.1,0.0,85.4,False,False,True
2025-10-03 01:00:00,89.5220954786459,1,3,10,8.5,0.0,38.0,False,False,True
2025-10-03 02:00:00,89.03125527269752,2,3,10,15.2,0.0,65.4,False,False,True
2025-10-03 03:00:00,93.0909128093955,3,3,10,12.3,0.0,11.4,False,False,True
2025-10-03 04:00:00,94.62990137179612,4,3,10,11.5,0.0,64.6,False,False,True
2025-10-03 05:00:00,98.19871870254572,5,3,10,14.8,0.0,26.6,False,False,True
2025-10-03 06:00:00,131.14125460801807,6,3,10,12.1,0.0,46.7,False,False,True
2025-10-03 07:00:00,185.46090406630435,7,3,10,15.8,111.6,34.9,False,False,True
2025-10-03 08:00:00,155.4225060460265,8,3,10,17.6,327.0,51.4,False,False,True
2025-10-03 09:00:00,136.88817535266358,9,3,10,18.1,376.4,67.2,False,False,True
2025-10-03 10:00:00,134.04027957440064,10,3,10,20.3,526.4,26.7,False,False,True
2025-10-03 11:00:00,108.35808838191458,11,3,10,19.6,505.4,49.2,False,False,True
2025-10-03 12:00:00,99.86041731643344,12,3,10,20.1,556.1,46.9,False,False,True
2025-10-03 13:00:00,96.00016361340198,13,3,10,16.8,572.1,78.3,False,False,True
2025-10-03 14:00:00,94.2004161915913,14,3,10,19.2,518.6,61.1,False,False,True
2025-10-03 15:00:00,102.4577800729102,15,3,10,19.7,385.4,36.9,False,False,True
2025-10-03 16:00:00,144.92057080625617,16,3,10,13.2,293.4,47.5,False,False,True
2025-10-03 17:00:00,140.91204245767784,17,3,10,12.1,133.5,77.9,False,False,True
2025-10-03 18:00:00,176.34968274338777,18,3,10,15.3,0.0,65.3,False,False,True
2025-10-03 19:00:00,185.75234043858617,19,3,10,11.0,0.0,40.8,False,False,True
2025-10-03 20:00:00,133.8408757407341,20,3,10,13.2,0.0,50.6,False,False,True
2025-10-03 21:00:00,110.28054585521237,21,3,10,8.7,0.0,51.1,False,False,True
2025-10-03 22:00:00,104.24218873828502,22,3,10,12.0,0.0,46.5,False,False,True
2025-10-03 23:00:00,91.37808500738817,23,3,10,9.2,0.0,29.0,False,False,True
2025-10-04 00:00:00,102.13055326894464,0,4,10,9.4,0.0,44.8,False,False,True
2025-10-04 01:00:00,90.319710813312,1,4,10,12.5,0.0,75.8,False,False,True
2025-10-04 02:00:00,85.67206761323837,2,4,10,9.4,0.0,49.2,False,False,True
2025-10-04 03:00:00,82.23107325278782,3,4,10,9.3,0.0,53.4,False,False,True
2025-10-04 04:00:00,87.65076719346774,4,4,10,11.5,0.0,57.0,False,False,True
2025-10-04 05:00:00,99.72236850851046,5,4,10,14.6,0.0,88.2,False,False,True
2025-10-04 06:00:00,111.04237075819474,6,4,10,11.8,0.0,55.1,False,False,True
2025-10-04 07:00:00,144.9716999943758,7,4,10,17.5,100.0,71.3,False,False,True
2025-10-04 08:00:00,115.37812591073866,8,4,10,16.1,291.1,46.0,False,False,True
2025-10-04 09:00:00,75.50758501505756,9,4,10,20.3,450.1,51.0,False,False,True
2025-10-04 10:00:00,37.370323596631614,10,4,10,13.7,495.3,55.1,False,False,False
2025-10-04 11:00:00,0.991906249520664,11,4,10,17.1,550.2,43.3,False,True,False
2025-10-04 12:00:00,0.2914363722818445,12,4,10,15.1,570.8,51.9,False,True,False
2025-10-04 13:00:00,2.2292326020155127,13,4,10,16.4,489.4,68.3,False,True,False
2025-10-04 14:00:00,25.467448602383644,14,4,10,17.7,494.9,42.9,False,False,False
2025-10-04 15:00:00,62.77130425445974,15,4,10,15.8,363.7,54.9,False,False,False
2025-10-04 16:00:00,94.67080472229182,16,4,10,14.5,254.9,65.6,False,False,True
2025-10-04 17:00:00,156.23034721831652,17,4,10,13.4,181.1,42.6,False,False,True
2025-10-04 18:00:00,225.2700899362419,18,4,10,12.8,0.0,71.4,False,False,True
2025-10-04 19:00:00,208.57129709637343,19,4,10,9.2,0.0,56.0,False,False,True
2025-10-04 20:00:00,185.03141888609952,20,4,10,11.6,0.0,52.5,False,False,True
2025-10-04 21:00:00,147.32875556669035,21,4,10,10.7,0.0,24.8,False,False,True
2025-10-04 22:00:00,118.37940925336046,22,4,10,9.6,0.0,49.3,False,False,True
2025-10-04 23:00:00,106.90090652050536,23,4,10,9.8,0.0,60.5,False,False,True
2025-10-05 00:00:00,56.00179974742181,0,5,10,9.2,0.0,81.5,False,False,False
2025-10-05 01:00:00,33.458940705480536,1,5,10,13.2,0.0,63.8,False,False,False
2025-10-05 02:00:00,68.4824345674215,2,5,10,9.8,0.0,72.2,False,False,False
2025-10-05 03:00:00,63.51779040100622,3,5,10,10.4,0.0,37.1,False,False,False
2025-10-05 04:00:00,79.11219277749089,4,5,10,10.7,0.0,53.4,False,False,True
2025-10-05 05:00:00,83.13094696369316,5,5,10,11.4,0.0,73.6,False,False,True
2025-10-05 06:00:00,82.52762254388162,6,5,10,12.3,0.0,42.0,False,False,True
2025-10-05 07:00:00,74.1475486110756,7,5,10,14.2,104.1,69.8,False,False,True
2025-10-05 08:00:00,25.211802661785537,8,5,10,16.9,246.3,66.3,False,False,False
2025-10-05 09:00:00,9.78101368728366,9,5,10,18.5,425.0,59.4,False,True,False
2025-10-05 10:00:00,5.941211659500058,10,5,10,18.4,449.1,50.3,False,True,False
2025-10-05 11:00:00,1.769069908938916,11,5,10,16.9,516.4,40.5,False,True,False
2025-10-05 12:00:00,2.040054605972912,12,5,10,20.1,584.7,81.9,False,True,False
2025-10-05 13:00:00,3.747769489168282,13,5,10,19.3,531.1,64.8,False,True,False
2025-10-05 14:00:00,0.3783559920852017,14,5,10,16.7,430.7,60.4,False,True,False
2025-10-05 15:00:00,11.938665425931704,15,5,10,14.7,406.8,49.1,False,True,False
2025-10-05 16:00:00,89.46074045290234,16,5,10,15.9,256.6,55.8,False,False,True
2025-10-05 17:00:00,128.850666980259,17,5,10,13.8,157.9,57.7,False,False,True
2025-10-05 18:00:00,152.6104006994473,18,5,10,9.3,0.0,61.3,False,False,True
2025-10-05 19:00:00,151.3117193212089,19,5,10,10.8,0.0,66.3,False,False,True
2025-10-05 20:00:00,140.70752570519932,20,5,10,10.5,0.0,43.5,False,False,True
2025-10-05 21:00:00,122.8225357009556,21,5,10,7.3,0.0,33.3,False,False,True
2025-10-05 22:00:00,113.60905600179974,22,5,10,9.0,0.0,56.5,False,False,True
2025-10-05 23:00:00,85.69763220729818,23,5,10,5.6,0.0,29.1,False,False,True
2025-10-06 00:00:00,92.46202379552416,0,6,10,11.1,0.0,50.7,False,False,True
2025-10-06 01:00:00,77.43004248835533,1,6,10,11.4,0.0,48.0,False,False,True
2025-10-06 02:00:00,60.32221614352986,2,6,10,9.2,0.0,63.0,False,False,False
2025-10-06 03:00:00,68.11941733177218,3,6,10,11.5,0.0,85.3,False,False,False
